Weight	Self Weight	Symbol Names
10.44 ms   0.0%	0 s	                              swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
10.44 ms   0.0%	0 s	                               _os_signpost_emit_with_name_impl
10.44 ms   0.0%	0 s	                                __os_signpost_emit_impl
10.44 ms   0.0%	0 s	                                 _os_log_impl_flatten_and_send
10.44 ms   0.0%	0 s	                                  os_log_backtrace_create_from_return_address
10.44 ms   0.0%	0 s	                                   os_log_backtrace_create_from_pcs
10.44 ms   0.0%	0 s	                                    backtrace_image_offsets
10.44 ms   0.0%	0 s	                                     dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
10.44 ms   0.0%	0 s	                                      dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.44 ms   0.0%	0 s	                                       DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.44 ms   0.0%	0 s	                                        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.44 ms   0.0%	5.44 ms	                                         DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                                       invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                                        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                                         invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.60 ms   0.0%	0 s	                           partial apply for closure #1 in closure #1 in Dependency._wrappedValue.getter
5.60 ms   0.0%	0 s	                            closure #1 in closure #1 in Dependency._wrappedValue.getter
5.60 ms   0.0%	0 s	                             swift_getAtKeyPath
5.60 ms   0.0%	0 s	                              KeyPath._projectReadOnly(from:)
5.60 ms   0.0%	0 s	                               key path getter for DependencyValues.dateClient : DependencyValues
5.60 ms   0.0%	0 s	                                DependencyValues.dateClient.getter
5.60 ms   0.0%	0 s	                                 DependencyValues.subscript.getter
5.60 ms   0.0%	0 s	                                  CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
5.60 ms   0.0%	0 s	                                   withIssueContext<A>(fileID:filePath:line:column:operation:)
5.60 ms   0.0%	0 s	                                    TaskLocal.withValue<A>(_:operation:file:line:)
5.00 ms   0.0%	0 s	                                     swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	                                      swift_task_hasTaskGroupStatusRecord
5.00 ms   0.0%	0 s	                                       withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
5.00 ms   0.0%	0 s	                                        swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
5.00 ms   0.0%	0 s	                                         _os_signpost_emit_with_name_impl
5.00 ms   0.0%	0 s	                                          __os_signpost_emit_impl
5.00 ms   0.0%	0 s	                                           _os_log_impl_flatten_and_send
5.00 ms   0.0%	0 s	                                            os_log_backtrace_create_from_return_address
5.00 ms   0.0%	0 s	                                             os_log_backtrace_create_from_pcs
5.00 ms   0.0%	0 s	                                              backtrace_image_offsets
5.00 ms   0.0%	0 s	                                               dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
5.00 ms   0.0%	0 s	                                                dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                                                 DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                                                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                                                   DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
600.79 µs   0.0%	0 s	                                     partial apply for closure #1 in CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
600.79 µs   0.0%	0 s	                                      closure #1 in CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
600.79 µs   0.0%	0 s	                                       __swift_instantiateCanonicalPrespecializedGenericMetadata
600.79 µs   0.0%	0 s	                                        _swift_getGenericMetadata(swift::MetadataRequest, void const* const*, swift::TargetTypeContextDescriptor<swift::InProcess> const*)
600.79 µs   0.0%	0 s	                                         std::__1::pair<swift::GenericCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<swift::GenericCacheEntry, swift::LockingConcurrentMapStorage<swift::GenericCacheEntry, (unsigned short)14>>::getOrInsert<swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
600.79 µs   0.0%	0 s	                                          std::__1::pair<swift::GenericCacheEntry*, bool> swift::StableAddressConcurrentReadableHashMap<swift::GenericCacheEntry, swift::TaggedMetadataAllocator<(unsigned short)14>, swift::Mutex>::getOrInsert<swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&>(swift::MetadataCacheKey, swift::MetadataWaitQueue::Worker&, swift::MetadataRequest&, swift::TargetTypeContextDescriptor<swift::InProcess> const*&, void const* const*&)
600.79 µs   0.0%	0 s	                                           swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
600.79 µs   0.0%	0 s	                                            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
600.79 µs   0.0%	600.79 µs	                                             swift::MetadataCacheKey::operator==(swift::MetadataCacheKey const&) const
1.34 ms   0.0%	0 s	                        swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
1.34 ms   0.0%	0 s	                         swift_task_hasTaskGroupStatusRecord
1.34 ms   0.0%	0 s	                          withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
1.34 ms   0.0%	0 s	                           swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
1.34 ms   0.0%	0 s	                            _os_signpost_emit_with_name_impl
1.34 ms   0.0%	0 s	                             __os_signpost_emit_impl
1.34 ms   0.0%	0 s	                              _os_log_impl_flatten_and_send
1.34 ms   0.0%	0 s	                               uuid_is_null
1.34 ms   0.0%	0 s	                                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
1.34 ms   0.0%	1.34 ms	                                 uuid_is_null
17.10 ms   0.0%	0 s	              specialized getter of corpusRegistry #1 in static FuzzStateMachine.fetchCorpus()
17.10 ms   0.0%	0 s	               Dependency.wrappedValue.getter
17.10 ms   0.0%	0 s	                Dependency._wrappedValue.getter
17.10 ms   0.0%	0 s	                 TaskLocal.withValue<A>(_:operation:file:line:)
17.10 ms   0.0%	0 s	                  partial apply for closure #1 in Dependency._wrappedValue.getter
17.10 ms   0.0%	0 s	                   closure #1 in Dependency._wrappedValue.getter
17.10 ms   0.0%	0 s	                    TaskLocal.withValue<A>(_:operation:file:line:)
12.10 ms   0.0%	0 s	                     partial apply for closure #1 in closure #1 in Dependency._wrappedValue.getter
12.10 ms   0.0%	0 s	                      closure #1 in closure #1 in Dependency._wrappedValue.getter
12.10 ms   0.0%	0 s	                       swift_getAtKeyPath
12.10 ms   0.0%	0 s	                        KeyPath._projectReadOnly(from:)
12.10 ms   0.0%	0 s	                         DependencyValues.corpusRegistry.getter
12.10 ms   0.0%	0 s	                          DependencyValues.subscript.getter
12.10 ms   0.0%	0 s	                           CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
12.10 ms   0.0%	0 s	                            withIssueContext<A>(fileID:filePath:line:column:operation:)
12.10 ms   0.0%	0 s	                             TaskLocal.withValue<A>(_:operation:file:line:)
11.65 ms   0.0%	0 s	                              swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
11.65 ms   0.0%	0 s	                               swift_task_hasTaskGroupStatusRecord
11.65 ms   0.0%	0 s	                                withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
11.65 ms   0.0%	0 s	                                 swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
11.65 ms   0.0%	0 s	                                  _os_signpost_emit_with_name_impl
11.65 ms   0.0%	0 s	                                   __os_signpost_emit_impl
11.65 ms   0.0%	0 s	                                    _os_log_impl_flatten_and_send
10.00 ms   0.0%	0 s	                                     os_log_backtrace_create_from_return_address
5.00 ms   0.0%	0 s	                                      os_log_backtrace_create_from_pcs
5.00 ms   0.0%	0 s	                                       backtrace_image_offsets
5.00 ms   0.0%	0 s	                                        dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
5.00 ms   0.0%	0 s	                                         dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                                          DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                                           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                                            DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                                      thread_stack_async_pcs
5.00 ms   0.0%	0 s	                                       pthread_stack_frame_decode_np
5.00 ms   0.0%	0 s	                                        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                                         pthread_stack_frame_decode_np
1.65 ms   0.0%	0 s	                                     voucher_activity_trace_v_2
1.18 ms   0.0%	0 s	                                      _platform_memset
1.18 ms   0.0%	0 s	                                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
1.18 ms   0.0%	1.18 ms	                                        _platform_memset
467.75 µs   0.0%	467.75 µs	                                      voucher_activity_trace_v_2
456.00 µs   0.0%	0 s	                              partial apply for closure #1 in CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
456.00 µs   0.0%	0 s	                               closure #1 in CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
456.00 µs   0.0%	456.00 µs	                                closure #1 in CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
5.00 ms   0.0%	0 s	                     swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	                      swift_task_hasTaskGroupStatusRecord
5.00 ms   0.0%	0 s	                       withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
5.00 ms   0.0%	0 s	                        swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
5.00 ms   0.0%	0 s	                         _os_signpost_emit_with_name_impl
5.00 ms   0.0%	0 s	                          __os_signpost_emit_impl
5.00 ms   0.0%	0 s	                           _os_log_impl_flatten_and_send
5.00 ms   0.0%	0 s	                            os_log_backtrace_create_from_return_address
5.00 ms   0.0%	0 s	                             os_log_backtrace_create_from_pcs
5.00 ms   0.0%	0 s	                              backtrace_image_offsets
5.00 ms   0.0%	0 s	                               dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
5.00 ms   0.0%	0 s	                                dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                                 DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                                   DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
11.77 ms   0.0%	0 s	              static CorpusSchema.currentVersion()
11.77 ms   0.0%	0 s	               specialized getter of coverageCounters #1 in static CorpusSchema.currentVersion()
11.77 ms   0.0%	0 s	                Dependency.wrappedValue.getter
11.77 ms   0.0%	0 s	                 Dependency._wrappedValue.getter
11.77 ms   0.0%	0 s	                  TaskLocal.withValue<A>(_:operation:file:line:)
11.01 ms   0.0%	0 s	                   partial apply for closure #1 in Dependency._wrappedValue.getter
11.01 ms   0.0%	0 s	                    closure #1 in Dependency._wrappedValue.getter
11.01 ms   0.0%	0 s	                     TaskLocal.withValue<A>(_:operation:file:line:)
6.01 ms   0.0%	0 s	                      partial apply for closure #1 in closure #1 in Dependency._wrappedValue.getter
6.01 ms   0.0%	0 s	                       closure #1 in closure #1 in Dependency._wrappedValue.getter
6.01 ms   0.0%	0 s	                        swift_getAtKeyPath
6.01 ms   0.0%	0 s	                         KeyPath._projectReadOnly(from:)
6.01 ms   0.0%	0 s	                          key path getter for DependencyValues.coverageCounters : DependencyValues
6.01 ms   0.0%	0 s	                           DependencyValues.coverageCounters.getter
6.01 ms   0.0%	0 s	                            DependencyValues.subscript.getter
6.01 ms   0.0%	0 s	                             CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
6.01 ms   0.0%	0 s	                              withIssueContext<A>(fileID:filePath:line:column:operation:)
6.01 ms   0.0%	0 s	                               TaskLocal.withValue<A>(_:operation:file:line:)
5.00 ms   0.0%	0 s	                                swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	                                 swift_task_hasTaskGroupStatusRecord
5.00 ms   0.0%	0 s	                                  withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
5.00 ms   0.0%	0 s	                                   swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
5.00 ms   0.0%	0 s	                                    _os_signpost_emit_with_name_impl
5.00 ms   0.0%	0 s	                                     __os_signpost_emit_impl
5.00 ms   0.0%	0 s	                                      _os_log_impl_flatten_and_send
5.00 ms   0.0%	0 s	                                       os_log_backtrace_create_from_return_address
5.00 ms   0.0%	0 s	                                        os_log_backtrace_create_from_pcs
5.00 ms   0.0%	0 s	                                         backtrace_image_offsets
5.00 ms   0.0%	0 s	                                          dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
5.00 ms   0.0%	0 s	                                           dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                                            invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                                             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                                              invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
1.01 ms   0.0%	1.01 ms	                                TaskLocal.withValue<A>(_:operation:file:line:)
5.00 ms   0.0%	0 s	                      swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	                       swift_task_hasTaskGroupStatusRecord
5.00 ms   0.0%	0 s	                        withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
5.00 ms   0.0%	0 s	                         swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
5.00 ms   0.0%	0 s	                          _os_signpost_emit_with_name_impl
5.00 ms   0.0%	0 s	                           __os_signpost_emit_impl
5.00 ms   0.0%	0 s	                            _os_log_impl_flatten_and_send
5.00 ms   0.0%	0 s	                             os_log_backtrace_create_from_return_address
5.00 ms   0.0%	0 s	                              os_log_backtrace_create_from_pcs
5.00 ms   0.0%	0 s	                               backtrace_image_offsets
5.00 ms   0.0%	0 s	                                dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
5.00 ms   0.0%	0 s	                                 dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                                  DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                                    DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
755.33 µs   0.0%	0 s	                   swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
755.33 µs   0.0%	0 s	                    swift_task_hasTaskGroupStatusRecord
755.33 µs   0.0%	0 s	                     withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
755.33 µs   0.0%	0 s	                      swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
755.33 µs   0.0%	0 s	                       _os_signpost_emit_with_name_impl
755.33 µs   0.0%	0 s	                        __os_signpost_emit_impl
755.33 µs   0.0%	0 s	                         _os_log_impl_flatten_and_send
755.33 µs   0.0%	0 s	                          os_log_backtrace_create_from_return_address
755.33 µs   0.0%	0 s	                           os_log_backtrace_create_from_pcs
755.33 µs   0.0%	0 s	                            backtrace_image_offsets
755.33 µs   0.0%	0 s	                             dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
755.33 µs   0.0%	0 s	                              dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
755.33 µs   0.0%	0 s	                               DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
755.33 µs   0.0%	0 s	                                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
755.33 µs   0.0%	755.33 µs	                                 DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
17.33 ms   0.0%	0 s	             specialized getter of dateClient #1 in FuzzStateMachine.init(seeds:pluginDispatcher:config:startTime:randomInputGenerator:mutationGenerator:test:)
17.33 ms   0.0%	0 s	              Dependency.wrappedValue.getter
17.33 ms   0.0%	0 s	               Dependency._wrappedValue.getter
17.33 ms   0.0%	0 s	                TaskLocal.withValue<A>(_:operation:file:line:)
12.33 ms   0.0%	0 s	                 partial apply for closure #1 in Dependency._wrappedValue.getter
12.33 ms   0.0%	0 s	                  closure #1 in Dependency._wrappedValue.getter
12.33 ms   0.0%	0 s	                   TaskLocal.withValue<A>(_:operation:file:line:)
6.67 ms   0.0%	0 s	                    partial apply for closure #1 in closure #1 in Dependency._wrappedValue.getter
6.67 ms   0.0%	0 s	                     closure #1 in closure #1 in Dependency._wrappedValue.getter
6.67 ms   0.0%	0 s	                      swift_getAtKeyPath
6.67 ms   0.0%	0 s	                       KeyPath._projectReadOnly(from:)
6.67 ms   0.0%	0 s	                        key path getter for DependencyValues.dateClient : DependencyValues
6.67 ms   0.0%	0 s	                         DependencyValues.dateClient.getter
6.67 ms   0.0%	0 s	                          DependencyValues.subscript.getter
6.67 ms   0.0%	0 s	                           CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
6.67 ms   0.0%	0 s	                            withIssueContext<A>(fileID:filePath:line:column:operation:)
6.67 ms   0.0%	0 s	                             TaskLocal.withValue<A>(_:operation:file:line:)
6.67 ms   0.0%	0 s	                              swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
6.67 ms   0.0%	0 s	                               swift_task_hasTaskGroupStatusRecord
6.67 ms   0.0%	0 s	                                withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
6.67 ms   0.0%	0 s	                                 swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
6.67 ms   0.0%	0 s	                                  _os_signpost_emit_with_name_impl
6.67 ms   0.0%	0 s	                                   __os_signpost_emit_impl
6.67 ms   0.0%	0 s	                                    _os_log_impl_flatten_and_send
6.67 ms   0.0%	0 s	                                     os_log_backtrace_create_from_return_address
6.67 ms   0.0%	0 s	                                      os_log_backtrace_create_from_pcs
6.67 ms   0.0%	0 s	                                       backtrace_image_offsets
6.67 ms   0.0%	0 s	                                        dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
6.17 ms   0.0%	0 s	                                         dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
6.17 ms   0.0%	0 s	                                          DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
6.17 ms   0.0%	0 s	                                           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
6.17 ms   0.0%	6.17 ms	                                            DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
494.75 µs   0.0%	494.75 µs	                                         dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
5.66 ms   0.0%	0 s	                    swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.66 ms   0.0%	0 s	                     swift_task_hasTaskGroupStatusRecord
5.66 ms   0.0%	0 s	                      withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
5.66 ms   0.0%	0 s	                       swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
5.66 ms   0.0%	0 s	                        _os_signpost_emit_with_name_impl
5.66 ms   0.0%	0 s	                         __os_signpost_emit_impl
5.66 ms   0.0%	0 s	                          _os_log_impl_flatten_and_send
5.00 ms   0.0%	0 s	                           voucher_activity_trace_v_2
5.00 ms   0.0%	0 s	                            firehose_buffer_tracepoint_reserve_slow
5.00 ms   0.0%	0 s	                             firehose_drain_notifications_once
5.00 ms   0.0%	0 s	                              mach_msg
5.00 ms   0.0%	0 s	                               mach_msg_overwrite
5.00 ms   0.0%	0 s	                                mach_msg2_trap
5.00 ms   0.0%	0 s	                                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	0 s	                                  mach_msg2_trap
5.00 ms   0.0%	0 s	                                   0xfffffe000885b8d0 (kernel.release.t6031 +0x184f917) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                                    0xfffffe0008a1fa64 (kernel.release.t6031 +0x1a13d2f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                                     0xfffffe0008a19e44 (kernel.release.t6031 +0x1a0dfc3) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                                      0xfffffe000889b54c (kernel.release.t6031 +0x188f8fb) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                                       0xfffffe000889aadc (kernel.release.t6031 +0x188eddf) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                                        0xfffffe0008884c38 (kernel.release.t6031 +0x1879073) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	5.00 ms	                                         copyout (kernel.release.t6031 +0x1a0edad) <4884B2A4-D648-3989-A74C-9F242960BE5B>
659.08 µs   0.0%	0 s	                           os_log_backtrace_create_from_return_address
659.08 µs   0.0%	0 s	                            os_log_backtrace_create_from_pcs
659.08 µs   0.0%	0 s	                             uuid_copy
659.08 µs   0.0%	0 s	                              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
659.08 µs   0.0%	659.08 µs	                               uuid_copy
5.00 ms   0.0%	0 s	                 swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	                  swift_task_hasTaskGroupStatusRecord
5.00 ms   0.0%	0 s	                   withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
5.00 ms   0.0%	0 s	                    swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
5.00 ms   0.0%	0 s	                     _os_signpost_emit_with_name_impl
5.00 ms   0.0%	0 s	                      __os_signpost_emit_impl
5.00 ms   0.0%	0 s	                       _os_log_impl_flatten_and_send
5.00 ms   0.0%	0 s	                        os_log_backtrace_create_from_return_address
5.00 ms   0.0%	0 s	                         os_log_backtrace_create_from_pcs
5.00 ms   0.0%	0 s	                          backtrace_image_offsets
