Weight	Self Weight	Symbol Names
74.67 µs   0.0%	0 s	        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
74.67 µs   0.0%	9.46 µs	         swift_getEnumCaseMultiPayload
65.21 µs   0.0%	0 s	          0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
65.21 µs   0.0%	0 s	           0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
65.21 µs   0.0%	0 s	            0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
65.21 µs   0.0%	65.21 µs	             0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
19.75 µs   0.0%	0 s	       DYLD-STUB$$swift_task_dealloc
19.75 µs   0.0%	0 s	        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
19.75 µs   0.0%	19.75 µs	         DYLD-STUB$$swift_task_dealloc
19.04 µs   0.0%	0 s	       swift_task_alloc
19.04 µs   0.0%	19.04 µs	        swift_task_alloc
959.06 ms   0.0%	0 s	      closure #1 in FuzzStateMachine.setupWorkerPool()
954.01 ms   0.0%	0 s	       partial apply for closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
614.55 ms   0.0%	0 s	        closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
395.72 ms   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
355.19 ms   0.0%	0 s	          TaskLocal.withValue<A>(_:operation:isolation:file:line:)
260.01 ms   0.0%	0 s	           TaskLocal.withValueImpl<A>(_:operation:isolation:file:line:)
235.01 ms   0.0%	0 s	            <deduplicated_symbol>
235.00 ms   0.0%	0 s	             closure #1 in withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
224.96 ms   0.0%	0 s	              partial apply for closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
182.85 ms   0.0%	0 s	               closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
150.31 ms   0.0%	0 s	                closure #1 in closure #1 in closure #1 in variable initialization expression of benchmarks
95.15 ms   0.0%	0 s	                 String.distance(from:to:)
65.13 ms   0.0%	65.12 ms	                  String.distance(from:to:)
4.58 µs   0.0%	0 s	                   0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
4.58 µs   0.0%	0 s	                    0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
4.58 µs   0.0%	0 s	                     0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
4.58 µs   0.0%	4.58 µs	                      0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
20.02 ms   0.0%	0 s	                  _StringGuts._opaqueComplexCharacterStride(startingAt:)
15.02 ms   0.0%	0 s	                   _GraphemeBreakingState.shouldBreak(between:and:)
15.02 ms   0.0%	0 s	                    _swift_stdlib_getGraphemeBreakProperty
15.02 ms   0.0%	0 s	                     completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.02 ms   0.0%	15.02 ms	                      _swift_stdlib_getGraphemeBreakProperty
5.00 ms   0.0%	0 s	                   hasBreakWhenPaired #1 (_:) in _quickHasGraphemeBreakBetween(_:_:)
5.00 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                     hasBreakWhenPaired #1 (_:) in _quickHasGraphemeBreakBetween(_:_:)
10.00 ms   0.0%	0 s	                  _decodeScalar(_:startingAt:)
10.00 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	                    _decodeScalar(_:startingAt:)
30.00 ms   0.0%	0 s	                 specialized Collection.prefix(_:)
15.00 ms   0.0%	0 s	                  specialized Collection.prefix(_:)
5.00 ms   0.0%	0 s	                   protocol witness for Collection.index(_:offsetBy:limitedBy:) in conformance String
5.00 ms   0.0%	0 s	                    String.index(_:offsetBy:limitedBy:)
5.00 ms   0.0%	5.00 ms	                     String.index(_:offsetBy:limitedBy:)
5.00 ms   0.0%	0 s	                   protocol witness for Collection.endIndex.getter in conformance String
5.00 ms   0.0%	0 s	                    get_current_coverage_map
5.00 ms   0.0%	5.00 ms	                     get_current_coverage_map
5.00 ms   0.0%	0 s	                   get_current_coverage_map
5.00 ms   0.0%	0 s	                    completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                     get_current_coverage_map
10.00 ms   0.0%	0 s	                  String.Index._invariantCheck()
10.00 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	                    String.Index._invariantCheck()
5.00 ms   0.0%	0 s	                  DYLD-STUB$$String.Index._invariantCheck()
5.00 ms   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                    DYLD-STUB$$String.Index._invariantCheck()
10.02 ms   0.0%	0 s	                 get_current_coverage_map
10.00 ms   0.0%	10.00 ms	                  get_current_coverage_map
21.75 µs   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
21.75 µs   0.0%	21.75 µs	                   get_current_coverage_map
10.00 ms   0.0%	0 s	                 _StringGuts._opaqueComplexCharacterStride(startingAt:)
10.00 ms   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	                   _StringGuts._opaqueComplexCharacterStride(startingAt:)
5.14 ms   0.0%	0 s	                 __sanitizer_cov_trace_pc_guard
5.09 ms   0.0%	5.09 ms	                  __sanitizer_cov_trace_pc_guard
39.92 µs   0.0%	0 s	                  get_current_coverage_map
39.92 µs   0.0%	0 s	                   get_current_task_for_measurement
39.92 µs   0.0%	0 s	                    get_current_coverage_map
39.92 µs   0.0%	39.92 µs	                     get_current_task_for_measurement
9.00 µs   0.0%	0 s	                  _tlv_get_addr
9.00 µs   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
9.00 µs   0.0%	9.00 µs	                    _tlv_get_addr
10.00 ms   0.0%	0 s	                swift_task_getCurrent
10.00 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	                  swift_task_getCurrent
10.00 ms   0.0%	0 s	                String.distance(from:to:)
10.00 ms   0.0%	10.00 ms	                 String.distance(from:to:)
5.04 ms   0.0%	0 s	                DYLD-STUB$$String.count.getter
5.04 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.04 ms   0.0%	5.04 ms	                  DYLD-STUB$$String.count.getter
5.00 ms   0.0%	0 s	                swift_bridgeObjectRelease
5.00 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                  swift_bridgeObjectRelease
1.30 ms   0.0%	0 s	                __sanitizer_cov_trace_pc_guard
1.29 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
1.29 ms   0.0%	1.29 ms	                  __sanitizer_cov_trace_pc_guard
16.83 µs   0.0%	16.83 µs	                 __sanitizer_cov_trace_pc_guard
1.07 ms   0.0%	0 s	                closure #1 in closure #1 in closure #1 in variable initialization expression of benchmarks
972.21 µs   0.0%	0 s	                 __sanitizer_cov_trace_pc_guard
551.59 µs   0.0%	0 s	                  get_current_coverage_map
297.83 µs   0.0%	297.83 µs	                   get_current_coverage_map
253.75 µs   0.0%	0 s	                   get_current_task_for_measurement
253.75 µs   0.0%	0 s	                    get_current_coverage_map
253.75 µs   0.0%	253.75 µs	                     get_current_task_for_measurement
162.63 µs   0.0%	0 s	                  swift_task_getCurrent
162.63 µs   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
162.63 µs   0.0%	162.63 µs	                    swift_task_getCurrent
135.08 µs   0.0%	0 s	                  _tlv_get_addr
135.08 µs   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
135.08 µs   0.0%	135.08 µs	                    _tlv_get_addr
117.46 µs   0.0%	117.46 µs	                  __sanitizer_cov_trace_pc_guard
5.46 µs   0.0%	0 s	                  DYLD-STUB$$swift_task_getCurrent
5.46 µs   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.46 µs   0.0%	5.46 µs	                    DYLD-STUB$$swift_task_getCurrent
94.46 µs   0.0%	0 s	                 get_current_coverage_map
81.29 µs   0.0%	81.29 µs	                  get_current_coverage_map
13.17 µs   0.0%	0 s	                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
13.17 µs   0.0%	13.17 µs	                   get_current_coverage_map
122.12 µs   0.0%	0 s	                swift::AsyncTask::getPreferredTaskExecutor(bool)
122.12 µs   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
122.12 µs   0.0%	122.12 µs	                  swift::AsyncTask::getPreferredTaskExecutor(bool)
15.09 ms   0.0%	0 s	               DYLD-STUB$$swift_task_alloc
15.09 ms   0.0%	0 s	                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.09 ms   0.0%	15.09 ms	                 DYLD-STUB$$swift_task_alloc
11.71 ms   0.0%	0 s	               closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
10.10 ms   0.0%	0 s	                swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.10 ms   0.0%	5.10 ms	                 swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                  swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
827.50 µs   0.0%	0 s	                swift_task_alloc
775.59 µs   0.0%	0 s	                 swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
775.59 µs   0.0%	775.59 µs	                  swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
51.92 µs   0.0%	51.92 µs	                 swift_task_alloc
600.42 µs   0.0%	0 s	                swift_bridgeObjectRetain
600.42 µs   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
600.42 µs   0.0%	600.42 µs	                  swift_bridgeObjectRetain
121.08 µs   0.0%	0 s	                swift_task_getCurrent
121.08 µs   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
121.08 µs   0.0%	121.08 µs	                  swift_task_getCurrent
37.25 µs   0.0%	37.25 µs	                closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
23.88 µs   0.0%	0 s	                initializeBufferWithCopyOfBuffer for Character
23.88 µs   0.0%	23.88 µs	                 initializeBufferWithCopyOfBuffer for Character
5.09 ms   0.0%	0 s	               closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
5.09 ms   0.0%	0 s	                swift_task_alloc
5.01 ms   0.0%	5.01 ms	                 swift_task_alloc
78.79 µs   0.0%	0 s	                 swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
78.79 µs   0.0%	78.79 µs	                  swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.01 ms   0.0%	0 s	               swift::AsyncTask::getPreferredTaskExecutor(bool)
5.01 ms   0.0%	0 s	                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.01 ms   0.0%	5.01 ms	                 swift::AsyncTask::getPreferredTaskExecutor(bool)
5.00 ms   0.0%	0 s	               swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
5.00 ms   0.0%	5.00 ms	                swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
205.96 µs   0.0%	0 s	               swift_task_alloc
191.33 µs   0.0%	191.33 µs	                swift_task_alloc
14.62 µs   0.0%	0 s	                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
14.62 µs   0.0%	14.62 µs	                 swift_task_alloc
5.03 ms   0.0%	0 s	              partial apply for closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
5.00 ms   0.0%	5.00 ms	               partial apply for closure #1 in closure #1 in static FuzzStateMachine.captureIssues(sourceLocation:test:)
31.29 µs   0.0%	0 s	               swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
31.29 µs   0.0%	31.29 µs	                swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	0 s	              partial apply for closure #1 in WorkerPool.work()
5.00 ms   0.0%	0 s	               swift_task_dealloc
5.00 ms   0.0%	5.00 ms	                swift_task_dealloc
8.00 µs   0.0%	0 s	              DYLD-STUB$$swift_task_alloc
8.00 µs   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
8.00 µs   0.0%	8.00 µs	                DYLD-STUB$$swift_task_alloc
8.88 µs   0.0%	0 s	             closure #1 in withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
8.88 µs   0.0%	0 s	              swift_task_alloc
8.88 µs   0.0%	0 s	               swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
8.88 µs   0.0%	8.88 µs	                swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	0 s	            <deduplicated_symbol>
5.00 ms   0.0%	0 s	             swift_task_alloc
5.00 ms   0.0%	0 s	              swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	5.00 ms	               swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	0 s	            swift_task_getCurrent
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              swift_task_getCurrent
5.00 ms   0.0%	0 s	            swift_task_alloc
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              swift_task_alloc
5.00 ms   0.0%	0 s	            DYLD-STUB$$swift_task_dealloc
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              DYLD-STUB$$swift_task_dealloc
5.00 ms   0.0%	0 s	            <deduplicated_symbol>
5.00 ms   0.0%	0 s	             swift_task_dealloc
5.00 ms   0.0%	5.00 ms	              swift_task_dealloc
55.15 ms   0.0%	0 s	           TaskLocal.withValueImpl<A>(_:operation:isolation:file:line:)
45.14 ms   0.0%	0 s	            swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
35.12 ms   0.0%	0 s	             swift_task_hasTaskGroupStatusRecord
25.04 ms   0.0%	0 s	              withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
10.00 ms   0.0%	0 s	               os_signpost_id_make_with_pointer
10.00 ms   0.0%	10.00 ms	                os_signpost_id_make_with_pointer
10.00 ms   0.0%	10.00 ms	               withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
5.00 ms   0.0%	0 s	               swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
5.00 ms   0.0%	0 s	                os_signpost_id_make_with_pointer
5.00 ms   0.0%	5.00 ms	                 os_signpost_id_make_with_pointer
39.08 µs   0.0%	0 s	               DYLD-STUB$$os_apt_msg_async_task_running_4swift
39.08 µs   0.0%	0 s	                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
39.08 µs   0.0%	39.08 µs	                 DYLD-STUB$$os_apt_msg_async_task_running_4swift
10.00 ms   0.0%	0 s	              swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
5.00 ms   0.0%	5.00 ms	               swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
5.00 ms   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
73.58 µs   0.0%	0 s	              os_unfair_recursive_lock_lock_with_options
73.58 µs   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
73.58 µs   0.0%	73.58 µs	                os_unfair_recursive_lock_lock_with_options
6.92 µs   0.0%	6.92 µs	              swift_task_hasTaskGroupStatusRecord
5.02 ms   0.0%	0 s	             withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
5.00 ms   0.0%	5.00 ms	              withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
17.04 µs   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
17.04 µs   0.0%	17.04 µs	               withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
5.00 ms   0.0%	0 s	             swift::_swift_task_alloc_specific(swift::AsyncTask*, unsigned long)
5.00 ms   0.0%	0 s	              swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	5.00 ms	               swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	0 s	            _platform_memmove
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              _platform_memmove
5.00 ms   0.0%	5.00 ms	            TaskLocal.withValueImpl<A>(_:operation:isolation:file:line:)
11.92 µs   0.0%	0 s	            swift_task_alloc
11.92 µs   0.0%	0 s	             swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
11.92 µs   0.0%	11.92 µs	              swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
20.00 ms   0.0%	0 s	           TaskLocal.withValueImpl<A>(_:operation:isolation:file:line:)
10.00 ms   0.0%	0 s	            swift_task_localValuePopImpl()
5.00 ms   0.0%	0 s	             <deduplicated_symbol>
5.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	               <deduplicated_symbol>
5.00 ms   0.0%	0 s	             swift_release
5.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	               swift_release
5.00 ms   0.0%	0 s	            DYLD-STUB$$swift_release
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              DYLD-STUB$$swift_release
5.00 ms   0.0%	0 s	            swift_release
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              swift_release
10.00 ms   0.0%	0 s	           swift_task_localValuePop
10.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	             swift_task_localValuePop
5.00 ms   0.0%	0 s	           TaskLocal.withValueImpl<A>(_:operation:isolation:file:line:)
5.00 ms   0.0%	5.00 ms	            TaskLocal.withValueImpl<A>(_:operation:isolation:file:line:)
5.00 ms   0.0%	0 s	           TaskLocal.withValue<A>(_:operation:isolation:file:line:)
5.00 ms   0.0%	5.00 ms	            TaskLocal.withValue<A>(_:operation:isolation:file:line:)
24.21 µs   0.0%	0 s	           swift_task_getCurrent
24.21 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
24.21 µs   0.0%	24.21 µs	             swift_task_getCurrent
6.88 µs   0.0%	0 s	           swift_task_alloc
6.88 µs   0.0%	6.88 µs	            swift_task_alloc
20.46 ms   0.0%	0 s	          TaskLocal.withValue<A>(_:operation:isolation:file:line:)
5.33 ms   0.0%	0 s	           initializeWithCopy for ClosedRange<>.Index
5.25 ms   0.0%	5.25 ms	            initializeWithCopy for ClosedRange<>.Index
78.58 µs   0.0%	0 s	            DYLD-STUB$$swift_retain
78.58 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
78.58 µs   0.0%	78.58 µs	              DYLD-STUB$$swift_retain
5.06 ms   0.0%	5.06 ms	           TaskLocal.withValue<A>(_:operation:isolation:file:line:)
5.03 ms   0.0%	0 s	           <deduplicated_symbol>
5.03 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.03 ms   0.0%	5.03 ms	             <deduplicated_symbol>
5.00 ms   0.0%	0 s	           swift_task_alloc
5.00 ms   0.0%	0 s	            swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
5.00 ms   0.0%	5.00 ms	             swift::StackAllocator<984ul, &swift::TaskAllocatorSlabMetadata>::getSlabForAllocation(unsigned long)
34.46 µs   0.0%	0 s	           0x103eb0988 (Testing +0x4c989) <9252851E-B505-391D-8780-0EC4A97266A1>
34.46 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
34.46 µs   0.0%	34.46 µs	             0x103eb0988 (Testing +0x4c989) <9252851E-B505-391D-8780-0EC4A97266A1>
13.67 µs   0.0%	0 s	           swift_task_getCurrent
13.67 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
13.67 µs   0.0%	13.67 µs	             swift_task_getCurrent
10.02 ms   0.0%	0 s	          TaskLocal.withValue<A>(_:operation:isolation:file:line:)
5.00 ms   0.0%	0 s	           swift_task_alloc
5.00 ms   0.0%	5.00 ms	            swift_task_alloc
5.00 ms   0.0%	5.00 ms	           TaskLocal.withValue<A>(_:operation:isolation:file:line:)
17.71 µs   0.0%	0 s	           swift_task_getCurrent
17.71 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
17.71 µs   0.0%	17.71 µs	             swift_task_getCurrent
5.00 ms   0.0%	0 s	          initializeWithCopy for Optional
5.00 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	            initializeWithCopy for Optional
5.00 ms   0.0%	0 s	          swift_task_getCurrent
5.00 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	            swift_task_getCurrent
45.67 µs   0.0%	0 s	          initializeWithCopy for ClosedRange<>.Index
45.67 µs   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
45.67 µs   0.0%	45.67 µs	            initializeWithCopy for ClosedRange<>.Index
6.25 µs   0.0%	0 s	          swift_task_dealloc
6.25 µs   0.0%	0 s	           swift_task_dealloc
6.25 µs   0.0%	0 s	            0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
6.25 µs   0.0%	0 s	             0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
6.25 µs   0.0%	0 s	              0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
6.25 µs   0.0%	6.25 µs	               0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
85.12 ms   0.0%	0 s	         withKnownIssue(_:isIntermittent:isolation:sourceLocation:_:when:matching:)
80.12 ms   0.0%	0 s	          bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
55.00 ms   0.0%	0 s	           _swift_release_dealloc
20.00 ms   0.0%	0 s	            find_zone_and_free
10.00 ms   0.0%	10.00 ms	             find_zone_and_free
10.00 ms   0.0%	0 s	             zone_size
10.00 ms   0.0%	10.00 ms	              zone_size
15.00 ms   0.0%	0 s	            zone_free_definite_size
5.00 ms   0.0%	0 s	             free
5.00 ms   0.0%	5.00 ms	              free
5.00 ms   0.0%	0 s	             free.cold.1
5.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	               free.cold.1
5.00 ms   0.0%	5.00 ms	             zone_free_definite_size
5.00 ms   0.0%	5.00 ms	            _swift_release_dealloc
5.00 ms   0.0%	0 s	            LockedWith._Storage.__deallocating_deinit
5.00 ms   0.0%	5.00 ms	             LockedWith._Storage.__deallocating_deinit
5.00 ms   0.0%	0 s	            DYLD-STUB$$ManagedBuffer.deinit
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              DYLD-STUB$$ManagedBuffer.deinit
5.00 ms   0.0%	0 s	            zone_size
5.00 ms   0.0%	5.00 ms	             zone_size
20.00 ms   0.0%	20.00 ms	           bool swift::RefCounts<swift::RefCountBitsT<(swift::RefCountInlinedness)1>>::doDecrementSlow<(swift::PerformDeinit)1>(swift::RefCountBitsT<(swift::RefCountInlinedness)1>, unsigned int)
5.00 ms   0.0%	0 s	           swift_deallocClassInstance
5.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	             swift_deallocClassInstance
122.33 µs   0.0%	0 s	           DYLD-STUB$$free
122.33 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
122.33 µs   0.0%	122.33 µs	             DYLD-STUB$$free
