Weight	Self Weight	Symbol Names
701.54 µs   0.0%	0 s	                     __os_signpost_emit_impl
701.54 µs   0.0%	0 s	                      _os_log_impl_flatten_and_send
701.54 µs   0.0%	0 s	                       os_log_backtrace_create_from_return_address
701.54 µs   0.0%	0 s	                        os_log_backtrace_create_from_pcs
701.54 µs   0.0%	0 s	                         backtrace_image_offsets
701.54 µs   0.0%	0 s	                          dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
701.54 µs   0.0%	0 s	                           dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
701.54 µs   0.0%	0 s	                            DyldSharedCache::forEachRange(void (char const*, unsigned long long, unsigned long long, unsigned int, unsigned long long, unsigned int, unsigned int, bool&) block_pointer, void (DyldSharedCache const*, unsigned int) block_pointer) const
701.54 µs   0.0%	0 s	                             DyldSharedCache::forEachCache(void (DyldSharedCache const*, bool&) block_pointer) const
701.54 µs   0.0%	0 s	                              invocation function for block in DyldSharedCache::forEachRange(void (char const*, unsigned long long, unsigned long long, unsigned int, unsigned long long, unsigned int, unsigned int, bool&) block_pointer, void (DyldSharedCache const*, unsigned int) block_pointer) const
701.54 µs   0.0%	0 s	                               DyldSharedCache::forEachRegion(void (void const*, unsigned long long, unsigned long long, unsigned int, unsigned int, unsigned long long, unsigned long long, bool&) block_pointer) const
701.54 µs   0.0%	701.54 µs	                                DyldSharedCache::forEachRegion(void (void const*, unsigned long long, unsigned long long, unsigned int, unsigned int, unsigned long long, unsigned long long, bool&) block_pointer) const
2.29 ms   0.0%	0 s	                CoverageGapDetector.detect(from:projectPath:)
2.29 ms   0.0%	0 s	                 swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
2.29 ms   0.0%	0 s	                  (anonymous namespace)::DefaultActorImpl::tryLock(bool)
2.29 ms   0.0%	0 s	                   swift::concurrency::trace::actor_state_changed(swift::HeapObject*, swift::Job*, unsigned char, bool, bool, unsigned char)
2.29 ms   0.0%	0 s	                    _os_signpost_emit_with_name_impl
2.29 ms   0.0%	0 s	                     __os_signpost_emit_impl
2.29 ms   0.0%	0 s	                      _os_log_impl_flatten_and_send
794.71 µs   0.0%	0 s	                       os_log_backtrace_create_from_return_address
794.71 µs   0.0%	0 s	                        os_log_backtrace_create_from_pcs
794.71 µs   0.0%	0 s	                         backtrace_image_offsets
794.71 µs   0.0%	0 s	                          dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
794.71 µs   0.0%	0 s	                           dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
794.71 µs   0.0%	0 s	                            DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
794.71 µs   0.0%	0 s	                             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
794.71 µs   0.0%	794.71 µs	                              DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
561.25 µs   0.0%	0 s	                       mach_continuous_time
561.25 µs   0.0%	561.25 µs	                        mach_continuous_time
498.67 µs   0.0%	0 s	                       os_log_backtrace_serialize_to_blob
498.67 µs   0.0%	0 s	                        uuid_unpack
498.67 µs   0.0%	0 s	                         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
498.67 µs   0.0%	498.67 µs	                          uuid_unpack
434.96 µs   0.0%	0 s	                       voucher_activity_trace_v_2
434.96 µs   0.0%	0 s	                        _platform_memset
434.96 µs   0.0%	0 s	                         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
434.96 µs   0.0%	434.96 µs	                          _platform_memset
5.00 ms   0.0%	0 s	               CoverageGapPlugin.handle<each A>(event:)
5.00 ms   0.0%	0 s	                specialized CoverageGapPlugin.constructIssueActions<each A>(report:endContext:)
5.00 ms   0.0%	0 s	                 specialized CoverageGapPlugin.constructIssueActions<each A>(report:endContext:)
5.00 ms   0.0%	0 s	                  Collection.map<A, B>(_:)
5.00 ms   0.0%	0 s	                   partial apply for closure #1 in CoverageGapPlugin.constructIssueActions<each A>(report:endContext:)
5.00 ms   0.0%	0 s	                    closure #1 in CoverageGapPlugin.constructIssueActions<each A>(report:endContext:)
5.00 ms   0.0%	0 s	                     URL.init(fileURLWithPath:)
5.00 ms   0.0%	0 s	                      specialized _SwiftURL.__allocating_init(fileURLWithPath:)
5.00 ms   0.0%	0 s	                       specialized static RFC3986Parser.percentEncodePath<A>(_:skipAlreadyEncoded:)
5.00 ms   0.0%	0 s	                        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                         specialized static RFC3986Parser.percentEncodePath<A>(_:skipAlreadyEncoded:)
1.33 ms   0.0%	0 s	            FuzzStateMachine.submitPluginEvent(_:)
1.33 ms   0.0%	0 s	             swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
1.33 ms   0.0%	0 s	              (anonymous namespace)::DefaultActorImpl::tryLock(bool)
1.33 ms   0.0%	0 s	               swift::concurrency::trace::actor_state_changed(swift::HeapObject*, swift::Job*, unsigned char, bool, bool, unsigned char)
1.33 ms   0.0%	0 s	                _os_signpost_emit_with_name_impl
1.33 ms   0.0%	0 s	                 __os_signpost_emit_impl
1.33 ms   0.0%	0 s	                  _os_log_impl_flatten_and_send
1.15 ms   0.0%	0 s	                   mach_continuous_time
1.15 ms   0.0%	1.15 ms	                    mach_continuous_time
180.46 µs   0.0%	0 s	                   os_log_backtrace_create_from_return_address
180.46 µs   0.0%	0 s	                    os_log_backtrace_create_from_pcs
180.46 µs   0.0%	0 s	                     backtrace_image_offsets
180.46 µs   0.0%	0 s	                      dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
180.46 µs   0.0%	0 s	                       dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
180.46 µs   0.0%	0 s	                        invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
180.46 µs   0.0%	0 s	                         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
180.46 µs   0.0%	180.46 µs	                          invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
24.56 ms   0.0%	0 s	           FuzzStateMachine.start()
24.56 ms   0.0%	0 s	            FuzzStateMachine.setupWorkerPool()
24.56 ms   0.0%	0 s	             static FuzzStateMachine.fetchCoverageCounters()
24.56 ms   0.0%	0 s	              specialized getter of coverageCounters #1 in static FuzzStateMachine.fetchCoverageCounters()
24.56 ms   0.0%	0 s	               Dependency.wrappedValue.getter
24.56 ms   0.0%	0 s	                Dependency._wrappedValue.getter
24.56 ms   0.0%	0 s	                 TaskLocal.withValue<A>(_:operation:file:line:)
24.56 ms   0.0%	0 s	                  partial apply for closure #1 in Dependency._wrappedValue.getter
24.56 ms   0.0%	0 s	                   closure #1 in Dependency._wrappedValue.getter
24.56 ms   0.0%	0 s	                    TaskLocal.withValue<A>(_:operation:file:line:)
24.45 ms   0.0%	0 s	                     partial apply for closure #1 in closure #1 in Dependency._wrappedValue.getter
24.45 ms   0.0%	0 s	                      closure #1 in closure #1 in Dependency._wrappedValue.getter
24.45 ms   0.0%	0 s	                       swift_getAtKeyPath
24.45 ms   0.0%	0 s	                        KeyPath._projectReadOnly(from:)
22.38 ms   0.0%	0 s	                         key path getter for DependencyValues.coverageCounters : DependencyValues
22.38 ms   0.0%	0 s	                          DependencyValues.coverageCounters.getter
22.38 ms   0.0%	0 s	                           DependencyValues.subscript.getter
22.38 ms   0.0%	0 s	                            CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
22.38 ms   0.0%	0 s	                             withIssueContext<A>(fileID:filePath:line:column:operation:)
22.38 ms   0.0%	0 s	                              TaskLocal.withValue<A>(_:operation:file:line:)
22.38 ms   0.0%	0 s	                               swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
22.38 ms   0.0%	0 s	                                swift_task_hasTaskGroupStatusRecord
22.38 ms   0.0%	0 s	                                 withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
22.38 ms   0.0%	0 s	                                  swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
22.38 ms   0.0%	0 s	                                   _os_signpost_emit_with_name_impl
22.38 ms   0.0%	0 s	                                    __os_signpost_emit_impl
22.38 ms   0.0%	0 s	                                     _os_log_impl_flatten_and_send
22.38 ms   0.0%	0 s	                                      os_log_backtrace_create_from_return_address
22.38 ms   0.0%	0 s	                                       os_log_backtrace_create_from_pcs
22.28 ms   0.0%	0 s	                                        backtrace_image_offsets
22.28 ms   0.0%	0 s	                                         dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
22.28 ms   0.0%	0 s	                                          dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
12.28 ms   0.0%	0 s	                                           DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
12.28 ms   0.0%	0 s	                                            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
12.28 ms   0.0%	12.28 ms	                                             DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
10.00 ms   0.0%	0 s	                                           invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
10.00 ms   0.0%	0 s	                                            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	                                             invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
108.29 µs   0.0%	0 s	                                        uuid_copy
108.29 µs   0.0%	0 s	                                         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
108.29 µs   0.0%	108.29 µs	                                          uuid_copy
2.07 ms   0.0%	0 s	                         swift_getFunctionTypeMetadata3
2.07 ms   0.0%	0 s	                          std::__1::pair<(anonymous namespace)::FunctionCacheEntry*, bool> swift::StableAddressConcurrentReadableHashMap<(anonymous namespace)::FunctionCacheEntry, swift::TaggedMetadataAllocator<(unsigned short)3>, swift::LazyMutex>::getOrInsert<(anonymous namespace)::FunctionCacheEntry::Key>((anonymous namespace)::FunctionCacheEntry::Key)
2.07 ms   0.0%	0 s	                           std::__1::pair<swift::HashMapElementWrapper<(anonymous namespace)::FunctionCacheEntry>*, unsigned int> swift::ConcurrentReadableHashMap<swift::HashMapElementWrapper<(anonymous namespace)::FunctionCacheEntry>, swift::LazyMutex>::find<(anonymous namespace)::FunctionCacheEntry::Key>((anonymous namespace)::FunctionCacheEntry::Key const&, swift::ConcurrentReadableHashMap<swift::HashMapElementWrapper<(anonymous namespace)::FunctionCacheEntry>, swift::LazyMutex>::IndexStorage, unsigned long, swift::HashMapElementWrapper<(anonymous namespace)::FunctionCacheEntry>*)
2.07 ms   0.0%	0 s	                            (anonymous namespace)::hash_value((anonymous namespace)::FunctionCacheEntry::Key const&)
2.07 ms   0.0%	0 s	                             __swift::__runtime::llvm::hash_code __swift::__runtime::llvm::hash_combine<unsigned long, unsigned long, swift::TargetMetadata<swift::InProcess> const*, swift::TargetMetadata<swift::InProcess> const*, unsigned int, swift::TargetMetadata<swift::InProcess> const*>(unsigned long const&, unsigned long const&, swift::TargetMetadata<swift::InProcess> const* const&, swift::TargetMetadata<swift::InProcess> const* const&, unsigned int const&, swift::TargetMetadata<swift::InProcess> const* const&)
2.07 ms   0.0%	0 s	                              char* __swift::__runtime::llvm::hashing::detail::hash_combine_recursive_helper::combine_data<unsigned int>(unsigned long&, char*, char*, unsigned int)
2.07 ms   0.0%	2.07 ms	                               char* __swift::__runtime::llvm::hashing::detail::hash_combine_recursive_helper::combine_data<unsigned int>(unsigned long&, char*, char*, unsigned int)
105.08 µs   0.0%	0 s	                     swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
105.08 µs   0.0%	0 s	                      swift_task_hasTaskGroupStatusRecord
105.08 µs   0.0%	0 s	                       withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
105.08 µs   0.0%	0 s	                        swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
105.08 µs   0.0%	0 s	                         _os_signpost_emit_with_name_impl
105.08 µs   0.0%	0 s	                          __os_signpost_emit_impl
105.08 µs   0.0%	0 s	                           _os_log_impl_flatten_and_send
105.08 µs   0.0%	0 s	                            os_log_backtrace_create_from_return_address
105.08 µs   0.0%	0 s	                             os_log_backtrace_create_from_pcs
105.08 µs   0.0%	0 s	                              uuid_copy
105.08 µs   0.0%	0 s	                               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
105.08 µs   0.0%	105.08 µs	                                uuid_copy
7.98 ms   0.0%	0 s	           FuzzStateMachine.start()
5.07 ms   0.0%	0 s	            WorkerPool.work()
5.07 ms   0.0%	0 s	             Task.result.getter
5.07 ms   0.0%	0 s	              swift_task_future_wait_throwingImpl(swift::OpaqueValue*, swift::AsyncContext*, swift::AsyncTask*, void (swift::AsyncContext* swift_async_context, void* swift_context) swiftasynccall*, swift::AsyncContext*)
5.07 ms   0.0%	0 s	               swift::AsyncTask::waitFuture(swift::AsyncTask*, swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::AsyncContext*, swift::OpaqueValue*)
5.07 ms   0.0%	0 s	                swift::addStatusRecord(swift::AsyncTask*, swift::TaskStatusRecord*, swift::ActiveTaskStatus&, __swift::__runtime::llvm::function_ref<bool (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
5.07 ms   0.0%	0 s	                 swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
5.07 ms   0.0%	0 s	                  _os_signpost_emit_with_name_impl
5.07 ms   0.0%	0 s	                   __os_signpost_emit_impl
5.07 ms   0.0%	0 s	                    _os_log_impl_flatten_and_send
5.00 ms   0.0%	0 s	                     os_log_backtrace_create_from_return_address
5.00 ms   0.0%	0 s	                      os_log_backtrace_create_from_pcs
5.00 ms   0.0%	0 s	                       backtrace_image_offsets
5.00 ms   0.0%	0 s	                        dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
5.00 ms   0.0%	0 s	                         dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                          DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                            DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
71.67 µs   0.0%	0 s	                     voucher_activity_trace_v_2
71.67 µs   0.0%	0 s	                      firehose_buffer_tracepoint_reserve_slow
71.67 µs   0.0%	0 s	                       firehose_buffer_tracepoint_reserve_slow.cold.1
71.67 µs   0.0%	0 s	                        firehose_buffer_tracepoint_reserve_wait_for_chunks_from_logd
71.67 µs   0.0%	0 s	                         __FIREHOSE_CLIENT_THROTTLED_DUE_TO_HEAVY_LOGGING__
71.67 µs   0.0%	0 s	                          firehose_client_send_push_and_wait
71.67 µs   0.0%	0 s	                           firehose_send_push_and_wait
71.67 µs   0.0%	0 s	                            mach_msg
71.67 µs   0.0%	0 s	                             mach_msg_overwrite
71.67 µs   0.0%	0 s	                              mach_msg2_trap
71.67 µs   0.0%	0 s	                               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
71.67 µs   0.0%	0 s	                                mach_msg2_trap
71.67 µs   0.0%	0 s	                                 0xfffffe000885b8d0 (kernel.release.t6031 +0x184f917) <4884B2A4-D648-3989-A74C-9F242960BE5B>
71.67 µs   0.0%	0 s	                                  0xfffffe0008a1fa64 (kernel.release.t6031 +0x1a13d2f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
71.67 µs   0.0%	0 s	                                   0xfffffe0008a19e44 (kernel.release.t6031 +0x1a0dfc3) <4884B2A4-D648-3989-A74C-9F242960BE5B>
71.67 µs   0.0%	0 s	                                    0xfffffe000889b54c (kernel.release.t6031 +0x188f8fb) <4884B2A4-D648-3989-A74C-9F242960BE5B>
66.29 µs   0.0%	0 s	                                     0xfffffe000889b18c (kernel.release.t6031 +0x188f2cf) <4884B2A4-D648-3989-A74C-9F242960BE5B>
66.29 µs   0.0%	0 s	                                      0xfffffe00088859f0 (kernel.release.t6031 +0x1879c07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
66.29 µs   0.0%	0 s	                                       0xfffffe0008886618 (kernel.release.t6031 +0x187ab00) <4884B2A4-D648-3989-A74C-9F242960BE5B>
66.29 µs   0.0%	66.29 µs	                                        0xfffffe00088e3228 (kernel.release.t6031 +0x18d7317) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.38 µs   0.0%	0 s	                                     0xfffffe000889b2fc (kernel.release.t6031 +0x188f4db) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.38 µs   0.0%	0 s	                                      0xfffffe0008886d6c (kernel.release.t6031 +0x187adf4) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.38 µs   0.0%	0 s	                                       0xfffffe00088e3228 (kernel.release.t6031 +0x18d7317) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.38 µs   0.0%	5.38 µs	                                        0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8829) <4884B2A4-D648-3989-A74C-9F242960BE5B>
2.04 ms   0.0%	0 s	            swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
2.04 ms   0.0%	0 s	             (anonymous namespace)::DefaultActorImpl::unlock(bool)
2.04 ms   0.0%	0 s	              swift::concurrency::trace::actor_state_changed(swift::HeapObject*, swift::Job*, unsigned char, bool, bool, unsigned char)
2.04 ms   0.0%	0 s	               _os_signpost_emit_with_name_impl
2.04 ms   0.0%	0 s	                __os_signpost_emit_impl
2.04 ms   0.0%	0 s	                 _os_log_impl_flatten_and_send
2.04 ms   0.0%	0 s	                  os_log_backtrace_create_from_return_address
2.04 ms   0.0%	0 s	                   os_log_backtrace_create_from_pcs
2.04 ms   0.0%	0 s	                    uuid_copy
2.04 ms   0.0%	0 s	                     completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
2.04 ms   0.0%	2.04 ms	                      uuid_copy
871.75 µs   0.0%	0 s	            WorkerPool.work()
871.75 µs   0.0%	0 s	             specialized Task<>.init(name:priority:operation:)
871.75 µs   0.0%	0 s	              swift_task_create_commonImpl(unsigned long, swift::TaskOptionRecord*, swift::TargetMetadata<swift::InProcess> const*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, void*, unsigned long)
871.75 µs   0.0%	0 s	               swift::concurrency::trace::task_create(swift::AsyncTask*, swift::AsyncTask*, swift::TaskGroup*, swift::AsyncLet*, unsigned char, bool, bool, bool, bool, bool, bool, char const*)
871.75 µs   0.0%	0 s	                _os_signpost_emit_with_name_impl
871.75 µs   0.0%	0 s	                 __os_signpost_emit_impl
871.75 µs   0.0%	0 s	                  _os_log_impl_flatten_and_send
871.75 µs   0.0%	0 s	                   voucher_activity_trace_v_2
871.75 µs   0.0%	0 s	                    firehose_buffer_stream_chunk_install
871.75 µs   0.0%	871.75 µs	                     firehose_buffer_stream_chunk_install
7.26 ms   0.0%	0 s	           FuzzStateMachine.start()
7.26 ms   0.0%	0 s	            FuzzStateMachine.submitPluginEvent(_:)
5.00 ms   0.0%	0 s	             PluginDispatcher.dispatch<each A>(event:)
5.00 ms   0.0%	0 s	              protocol witness for FuzzPlugin.handle<A>(event:) in conformance CoverageGapPlugin
5.00 ms   0.0%	0 s	               swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
5.00 ms   0.0%	0 s	                (anonymous namespace)::DefaultActorImpl::unlock(bool)
5.00 ms   0.0%	0 s	                 swift::concurrency::trace::actor_state_changed(swift::HeapObject*, swift::Job*, unsigned char, bool, bool, unsigned char)
5.00 ms   0.0%	0 s	                  _os_signpost_emit_with_name_impl
5.00 ms   0.0%	0 s	                   __os_signpost_emit_impl
5.00 ms   0.0%	0 s	                    _os_log_impl_flatten_and_send
5.00 ms   0.0%	0 s	                     os_log_backtrace_create_from_return_address
5.00 ms   0.0%	0 s	                      os_log_backtrace_create_from_pcs
5.00 ms   0.0%	0 s	                       backtrace_image_offsets
5.00 ms   0.0%	0 s	                        dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
5.00 ms   0.0%	0 s	                         dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                          invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                            invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
2.26 ms   0.0%	0 s	             swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
2.26 ms   0.0%	0 s	              (anonymous namespace)::DefaultActorImpl::unlock(bool)
2.26 ms   0.0%	0 s	               swift::concurrency::trace::actor_state_changed(swift::HeapObject*, swift::Job*, unsigned char, bool, bool, unsigned char)
2.26 ms   0.0%	0 s	                _os_signpost_emit_with_name_impl
2.26 ms   0.0%	0 s	                 __os_signpost_emit_impl
2.26 ms   0.0%	0 s	                  _os_log_impl_flatten_and_send
2.26 ms   0.0%	0 s	                   voucher_activity_trace_v_2
2.26 ms   0.0%	0 s	                    _platform_memset
2.26 ms   0.0%	0 s	                     completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
2.26 ms   0.0%	2.26 ms	                      _platform_memset
6.63 ms   0.0%	0 s	           swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
6.27 ms   0.0%	0 s	            (anonymous namespace)::DefaultActorImpl::tryLock(bool)
6.27 ms   0.0%	0 s	             swift::concurrency::trace::actor_state_changed(swift::HeapObject*, swift::Job*, unsigned char, bool, bool, unsigned char)
6.27 ms   0.0%	0 s	              _os_signpost_emit_with_name_impl
6.27 ms   0.0%	0 s	               __os_signpost_emit_impl
6.27 ms   0.0%	0 s	                _os_log_impl_flatten_and_send
6.27 ms   0.0%	0 s	                 os_log_backtrace_create_from_return_address
6.27 ms   0.0%	0 s	                  os_log_backtrace_create_from_pcs
6.27 ms   0.0%	0 s	                   backtrace_image_offsets
6.27 ms   0.0%	0 s	                    dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
6.27 ms   0.0%	0 s	                     dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
6.27 ms   0.0%	0 s	                      DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
6.27 ms   0.0%	0 s	                       completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
6.27 ms   0.0%	6.27 ms	                        DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
352.42 µs   0.0%	0 s	            (anonymous namespace)::DefaultActorImpl::unlock(bool)
352.42 µs   0.0%	0 s	             swift::concurrency::trace::actor_state_changed(swift::HeapObject*, swift::Job*, unsigned char, bool, bool, unsigned char)
352.42 µs   0.0%	0 s	              _os_signpost_emit_with_name_impl
352.42 µs   0.0%	0 s	               __os_signpost_emit_impl
352.42 µs   0.0%	0 s	                _os_log_impl_flatten_and_send
352.42 µs   0.0%	0 s	                 os_log_backtrace_serialize_to_blob
352.42 µs   0.0%	0 s	                  uuid_unpack
352.42 µs   0.0%	0 s	                   completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
352.42 µs   0.0%	352.42 µs	                    uuid_unpack
5.00 ms   0.0%	0 s	           FuzzStateMachine.start()
5.00 ms   0.0%	0 s	            partial apply for closure #6 in static CorpusClient.live(schemaVersion:)
5.00 ms   0.0%	0 s	             swift_task_switchImpl(swift::AsyncContext*, void (swift::AsyncContext* swift_async_context) swiftasynccall*, swift::SerialExecutorRef)
5.00 ms   0.0%	0 s	              (anonymous namespace)::DefaultActorImpl::unlock(bool)
5.00 ms   0.0%	0 s	               swift::concurrency::trace::actor_state_changed(swift::HeapObject*, swift::Job*, unsigned char, bool, bool, unsigned char)
5.00 ms   0.0%	0 s	                _os_signpost_emit_with_name_impl
5.00 ms   0.0%	0 s	                 __os_signpost_emit_impl
5.00 ms   0.0%	0 s	                  _os_log_impl_flatten_and_send
5.00 ms   0.0%	0 s	                   os_log_backtrace_create_from_return_address
5.00 ms   0.0%	0 s	                    os_log_backtrace_create_from_pcs
5.00 ms   0.0%	0 s	                     backtrace_image_offsets
5.00 ms   0.0%	0 s	                      dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
5.00 ms   0.0%	0 s	                       dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                        DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                          DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
82.55 ms   0.0%	0 s	          FuzzEngine.runFuzzing(additionalSeeds:test:)
