Weight	Self Weight	Symbol Names
10.00 ms   0.0%	0 s	                String.append(_:)
10.00 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	                  String.append(_:)
3.58 µs   0.0%	0 s	                 String.append(_:)
3.58 µs   0.0%	0 s	                  0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
3.58 µs   0.0%	3.58 µs	                   0xfffffe000889ff84 (kernel.release.t6031 +0x1893f85) <4884B2A4-D648-3989-A74C-9F242960BE5B>
10.00 ms   0.0%	0 s	                _StringGuts.append(_:)
10.00 ms   0.0%	10.00 ms	                 _StringGuts.append(_:)
10.00 ms   0.0%	0 s	                String.write(_:)
10.00 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	                  String.write(_:)
5.12 ms   0.0%	0 s	                DYLD-STUB$$dispatch thunk of CustomStringConvertible.description.getter
5.12 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.12 ms   0.0%	5.00 ms	                  DYLD-STUB$$dispatch thunk of CustomStringConvertible.description.getter
123.29 µs   0.0%	0 s	                   0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
123.29 µs   0.0%	0 s	                    0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
123.29 µs   0.0%	0 s	                     0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
123.29 µs   0.0%	123.29 µs	                      0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	                _StringObject._invariantCheck()
5.00 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                  _StringObject._invariantCheck()
5.00 ms   0.0%	0 s	                DYLD-STUB$$_StringObject._invariantCheck()
5.00 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                  DYLD-STUB$$_StringObject._invariantCheck()
5.00 ms   0.0%	0 s	                DYLD-STUB$$static FixedWidthInteger.random<A>(in:using:)
5.00 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                  DYLD-STUB$$static FixedWidthInteger.random<A>(in:using:)
5.00 ms   0.0%	0 s	                DYLD-STUB$$_StringGuts._invariantCheck()
5.00 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                  DYLD-STUB$$_StringGuts._invariantCheck()
5.00 ms   0.0%	0 s	                _StringGuts.reserveCapacity(_:)
5.00 ms   0.0%	0 s	                 completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                  _StringGuts.reserveCapacity(_:)
5.00 ms   0.0%	0 s	                static FixedWidthInteger.random<A>(in:using:)
5.00 ms   0.0%	5.00 ms	                 static FixedWidthInteger.random<A>(in:using:)
10.01 ms   0.0%	10.01 ms	               partial apply for closure #1 in RandomNumberGeneratorClient.callAsFunction<A>(_:)
60.02 ms   0.0%	0 s	              swift_endAccess
60.02 ms   0.0%	60.02 ms	               swift_endAccess
25.96 ms   0.0%	25.96 ms	              closure #1 in LockIsolated.withValue<A>(_:)
25.00 ms   0.0%	0 s	              $defer #1 <A><A1>() in closure #1 in LockIsolated.withValue<A>(_:)
10.00 ms   0.0%	10.00 ms	               $defer #1 <A><A1>() in closure #1 in LockIsolated.withValue<A>(_:)
5.00 ms   0.0%	0 s	               swift::metadataimpl::OpaqueExistentialBox<1u>::Container* swift::metadataimpl::OpaqueExistentialBoxBase::assignWithTake<swift::metadataimpl::OpaqueExistentialBox<1u>::Container>(swift::metadataimpl::OpaqueExistentialBox<1u>::Container*, swift::metadataimpl::OpaqueExistentialBox<1u>::Container*)
5.00 ms   0.0%	5.00 ms	                swift::metadataimpl::OpaqueExistentialBox<1u>::Container* swift::metadataimpl::OpaqueExistentialBoxBase::assignWithTake<swift::metadataimpl::OpaqueExistentialBox<1u>::Container>(swift::metadataimpl::OpaqueExistentialBox<1u>::Container*, swift::metadataimpl::OpaqueExistentialBox<1u>::Container*)
5.00 ms   0.0%	0 s	               swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	5.00 ms	                swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	               swift_beginAccess
5.00 ms   0.0%	5.00 ms	                swift_beginAccess
10.42 ms   0.0%	0 s	              swift_beginAccess
5.22 ms   0.0%	0 s	               swift::runtime::SwiftTLSContext::get()
5.22 ms   0.0%	5.22 ms	                swift::runtime::SwiftTLSContext::get()
5.09 ms   0.0%	0 s	               swift::runtime::AccessSet::insert(swift::runtime::Access*, void*, void*, swift::ExclusivityFlags)
5.09 ms   0.0%	5.09 ms	                swift::runtime::AccessSet::insert(swift::runtime::Access*, void*, void*, swift::ExclusivityFlags)
112.42 µs   0.0%	112.42 µs	               swift_beginAccess
10.01 ms   0.0%	0 s	              swift::metadataimpl::OpaqueExistentialBox<1u>::Container* swift::metadataimpl::OpaqueExistentialBoxBase::assignWithTake<swift::metadataimpl::OpaqueExistentialBox<1u>::Container>(swift::metadataimpl::OpaqueExistentialBox<1u>::Container*, swift::metadataimpl::OpaqueExistentialBox<1u>::Container*)
10.00 ms   0.0%	10.00 ms	               swift::metadataimpl::OpaqueExistentialBox<1u>::Container* swift::metadataimpl::OpaqueExistentialBoxBase::assignWithTake<swift::metadataimpl::OpaqueExistentialBox<1u>::Container>(swift::metadataimpl::OpaqueExistentialBox<1u>::Container*, swift::metadataimpl::OpaqueExistentialBox<1u>::Container*)
13.25 µs   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
13.25 µs   0.0%	13.25 µs	                swift::metadataimpl::OpaqueExistentialBox<1u>::Container* swift::metadataimpl::OpaqueExistentialBoxBase::assignWithTake<swift::metadataimpl::OpaqueExistentialBox<1u>::Container>(swift::metadataimpl::OpaqueExistentialBox<1u>::Container*, swift::metadataimpl::OpaqueExistentialBox<1u>::Container*)
5.10 ms   0.0%	0 s	              swift::metadataimpl::ValueWitnesses<swift::metadataimpl::AggregateBox<>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.10 ms   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.10 ms   0.0%	5.10 ms	                swift::metadataimpl::ValueWitnesses<swift::metadataimpl::AggregateBox<>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.01 ms   0.0%	0 s	              swift::runtime::AccessSet::insert(swift::runtime::Access*, void*, void*, swift::ExclusivityFlags)
5.01 ms   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.01 ms   0.0%	5.01 ms	                swift::runtime::AccessSet::insert(swift::runtime::Access*, void*, void*, swift::ExclusivityFlags)
5.00 ms   0.0%	0 s	              closure #1 in closure #2 in closure #1 in variable initialization expression of static Int.defaultMutator
5.00 ms   0.0%	5.00 ms	               closure #1 in closure #2 in closure #1 in variable initialization expression of static Int.defaultMutator
5.00 ms   0.0%	0 s	              DYLD-STUB$$swift_beginAccess
5.00 ms   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                DYLD-STUB$$swift_beginAccess
5.00 ms   0.0%	0 s	              swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::assignWithTake(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::assignWithTake(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	              DYLD-STUB$$swift_endAccess
5.00 ms   0.0%	0 s	               completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                DYLD-STUB$$swift_endAccess
4.64 ms   0.0%	0 s	              swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
4.64 ms   0.0%	4.64 ms	               swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
24.58 µs   0.0%	0 s	              swift::runtime::SwiftTLSContext::get()
24.58 µs   0.0%	24.58 µs	               swift::runtime::SwiftTLSContext::get()
5.04 ms   0.0%	5.04 ms	             partial apply for closure #1 in LockIsolated.withValue<A>(_:)
5.03 ms   0.0%	0 s	             DYLD-STUB$$swift_beginAccess
5.03 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.03 ms   0.0%	5.03 ms	               DYLD-STUB$$swift_beginAccess
5.00 ms   0.0%	0 s	             swift_endAccess
5.00 ms   0.0%	5.00 ms	              swift_endAccess
5.00 ms   0.0%	0 s	             swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::destroy(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
5.00 ms   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	               swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::destroy(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
19.92 µs   0.0%	0 s	             swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
19.92 µs   0.0%	0 s	              completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
19.92 µs   0.0%	19.92 µs	               swift::metadataimpl::ValueWitnesses<swift::metadataimpl::OpaqueExistentialBox<1u>>::initializeWithCopy(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
13.83 µs   0.0%	0 s	             swift_beginAccess
13.83 µs   0.0%	13.83 µs	              swift_beginAccess
25.01 ms   0.0%	0 s	            -[NSRecursiveLock lock]
10.01 ms   0.0%	0 s	             _pthread_mutex_firstfit_lock_slow
10.01 ms   0.0%	10.01 ms	              _pthread_mutex_firstfit_lock_slow
10.00 ms   0.0%	0 s	             _pthread_mutex_lock_init_slow
10.00 ms   0.0%	10.00 ms	              _pthread_mutex_lock_init_slow
5.00 ms   0.0%	0 s	             pthread_mutex_lock
5.00 ms   0.0%	5.00 ms	              pthread_mutex_lock
20.15 ms   0.0%	20.15 ms	            NSRecursiveLock.sync<A>(work:)
10.09 ms   0.0%	0 s	            pthread_self
10.09 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.09 ms   0.0%	10.09 ms	              pthread_self
5.02 ms   0.0%	0 s	            $defer #1 <A>() in NSRecursiveLock.sync<A>(work:)
5.02 ms   0.0%	0 s	             -[NSRecursiveLock unlock]
5.02 ms   0.0%	0 s	              _pthread_mutex_firstfit_unlock_slow
5.02 ms   0.0%	5.00 ms	               _pthread_mutex_firstfit_unlock_slow
17.54 µs   0.0%	0 s	                0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
17.54 µs   0.0%	0 s	                 0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
17.54 µs   0.0%	0 s	                  0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
17.54 µs   0.0%	17.54 µs	                   0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
5.00 ms   0.0%	0 s	            _pthread_mutex_lock_init_slow
5.00 ms   0.0%	5.00 ms	             _pthread_mutex_lock_init_slow
5.00 ms   0.0%	0 s	            objc_msgSend
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              objc_msgSend
5.00 ms   0.0%	0 s	            -[NSRecursiveLock unlock]
5.00 ms   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	              -[NSRecursiveLock unlock]
137.83 µs   0.0%	0 s	            closure #1 in LockIsolated.withValue<A>(_:)
137.83 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
137.83 µs   0.0%	137.83 µs	              closure #1 in LockIsolated.withValue<A>(_:)
26.04 µs   0.0%	0 s	            DYLD-STUB$$pthread_self
26.04 µs   0.0%	0 s	             completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
26.04 µs   0.0%	26.04 µs	              DYLD-STUB$$pthread_self
20.25 µs   0.0%	0 s	            _pthread_mutex_firstfit_lock_slow
20.25 µs   0.0%	20.25 µs	             _pthread_mutex_firstfit_lock_slow
20.01 ms   0.0%	20.00 ms	           LockIsolated.withValue<A>(_:)
13.50 µs   0.0%	0 s	            0xfffffe000885befc (kernel.release.t6031 +0x184ff07) <4884B2A4-D648-3989-A74C-9F242960BE5B>
13.50 µs   0.0%	0 s	             0xfffffe000889fc60 (kernel.release.t6031 +0x1893d7f) <4884B2A4-D648-3989-A74C-9F242960BE5B>
13.50 µs   0.0%	0 s	              0xfffffe00088e3228 (kernel.release.t6031 +0x18d7319) <4884B2A4-D648-3989-A74C-9F242960BE5B>
13.50 µs   0.0%	13.50 µs	               0xfffffe00088e42a0 (kernel.release.t6031 +0x18d8931) <4884B2A4-D648-3989-A74C-9F242960BE5B>
10.00 ms   0.0%	0 s	           objc_msgSend
10.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	             objc_msgSend
5.06 ms   0.0%	0 s	           partial apply for closure #1 in LockIsolated.withValue<A>(_:)
5.00 ms   0.0%	5.00 ms	            partial apply for closure #1 in LockIsolated.withValue<A>(_:)
62.88 µs   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
62.88 µs   0.0%	62.88 µs	             partial apply for closure #1 in LockIsolated.withValue<A>(_:)
5.04 ms   0.0%	0 s	           -[NSRecursiveLock lock]
5.00 ms   0.0%	0 s	            completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	             -[NSRecursiveLock lock]
39.12 µs   0.0%	39.12 µs	            -[NSRecursiveLock lock]
15.00 ms   0.0%	0 s	          objc_release
15.00 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.00 ms   0.0%	15.00 ms	            objc_release
10.00 ms   0.0%	0 s	          DYLD-STUB$$swift_release
10.00 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	            DYLD-STUB$$swift_release
5.00 ms   0.0%	0 s	          swift_release
5.00 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	            swift_release
5.00 ms   0.0%	0 s	          swift_retain
5.00 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	            swift_retain
5.00 ms   0.0%	5.00 ms	          RandomNumberGeneratorClient.callAsFunction<A>(_:)
5.00 ms   0.0%	0 s	          objc_retain
5.00 ms   0.0%	0 s	           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	            objc_retain
15.00 ms   0.0%	15.00 ms	         AnyMutator.generate()
10.00 ms   0.0%	0 s	         LockIsolated.withValue<A>(_:)
10.00 ms   0.0%	10.00 ms	          LockIsolated.withValue<A>(_:)
51.76 ms   0.0%	0 s	        swift_retain
51.76 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
51.76 ms   0.0%	51.76 ms	          swift_retain
45.14 ms   0.0%	45.14 ms	        static FuzzEngine.generateWithMutators<A>(mutators:)
35.00 ms   0.0%	0 s	        swift::OpaqueValue* tuple_initializeWithCopy<false, false>(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
30.00 ms   0.0%	0 s	         swift_retain
30.00 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
30.00 ms   0.0%	30.00 ms	           swift_retain
5.00 ms   0.0%	5.00 ms	         swift::OpaqueValue* tuple_initializeWithCopy<false, false>(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
25.00 ms   0.0%	0 s	        void tuple_destroy<false, false>(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
15.00 ms   0.0%	15.00 ms	         void tuple_destroy<false, false>(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
10.00 ms   0.0%	0 s	         swift_release
10.00 ms   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	           swift_release
25.00 ms   0.0%	0 s	        DYLD-STUB$$swift_retain
25.00 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
25.00 ms   0.0%	25.00 ms	          DYLD-STUB$$swift_retain
11.33 ms   0.0%	0 s	        swift_getTupleTypeMetadata
10.75 ms   0.0%	0 s	         std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
10.75 ms   0.0%	10.75 ms	          std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
3.67 µs   0.0%	0 s	          swift::MetadataCacheEntryBase<(anonymous namespace)::TupleCacheEntry, swift::TargetTupleTypeMetadata<swift::InProcess>::Element>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
3.67 µs   0.0%	3.67 µs	           swift::MetadataCacheEntryBase<(anonymous namespace)::TupleCacheEntry, swift::TargetTupleTypeMetadata<swift::InProcess>::Element>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
572.21 µs   0.0%	572.21 µs	         swift_getTupleTypeMetadata
5.21 µs   0.0%	0 s	         swift::MetadataCacheEntryBase<(anonymous namespace)::TupleCacheEntry, swift::TargetTupleTypeMetadata<swift::InProcess>::Element>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
5.21 µs   0.0%	0 s	          completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.21 µs   0.0%	5.21 µs	           swift::MetadataCacheEntryBase<(anonymous namespace)::TupleCacheEntry, swift::TargetTupleTypeMetadata<swift::InProcess>::Element>::awaitSatisfyingState(swift::ConcurrencyControl&, swift::MetadataRequest)
10.00 ms   0.0%	0 s	        swift_release
10.00 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	          swift_release
5.01 ms   0.0%	0 s	        DYLD-STUB$$swift_release
5.01 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.01 ms   0.0%	5.01 ms	          DYLD-STUB$$swift_release
5.00 ms   0.0%	0 s	        initializeWithCopy for AnyMutator
5.00 ms   0.0%	5.00 ms	         initializeWithCopy for AnyMutator
19.83 µs   0.0%	0 s	        std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
19.83 µs   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
19.83 µs   0.0%	19.83 µs	          std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
25.26 ms   0.0%	0 s	       swift::OpaqueValue* tuple_initializeWithCopy<false, false>(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
25.18 ms   0.0%	0 s	        swift_retain
25.18 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
25.18 ms   0.0%	25.18 ms	          swift_retain
31.08 µs   0.0%	0 s	        initializeWithCopy for AnyMutator
31.08 µs   0.0%	31.08 µs	         initializeWithCopy for AnyMutator
26.17 µs   0.0%	26.17 µs	        swift::OpaqueValue* tuple_initializeWithCopy<false, false>(swift::OpaqueValue*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
16.21 µs   0.0%	0 s	        DYLD-STUB$$swift_retain
16.21 µs   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
16.21 µs   0.0%	16.21 µs	          DYLD-STUB$$swift_retain
25.00 ms   0.0%	0 s	       void tuple_destroy<false, false>(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
15.00 ms   0.0%	0 s	        swift_release
15.00 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
15.00 ms   0.0%	15.00 ms	          swift_release
5.00 ms   0.0%	0 s	        DYLD-STUB$$swift_release
5.00 ms   0.0%	0 s	         completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	          DYLD-STUB$$swift_release
5.00 ms   0.0%	5.00 ms	        void tuple_destroy<false, false>(swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
15.23 ms   0.0%	15.23 ms	       closure #3 in FuzzEngine.init<A>(mutators:config:corpusDirectory:)
10.00 ms   0.0%	0 s	       protocol witness for Mutator.generate() in conformance AnyMutator<A>
10.00 ms   0.0%	0 s	        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
10.00 ms   0.0%	10.00 ms	         protocol witness for Mutator.generate() in conformance AnyMutator<A>
5.03 ms   0.0%	0 s	       initializeWithCopy for AnyMutator
5.02 ms   0.0%	0 s	        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.02 ms   0.0%	5.02 ms	         initializeWithCopy for AnyMutator
10.75 µs   0.0%	10.75 µs	        initializeWithCopy for AnyMutator
5.02 ms   0.0%	0 s	       DYLD-STUB$$swift_getTupleTypeMetadata
5.02 ms   0.0%	0 s	        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.02 ms   0.0%	5.02 ms	         DYLD-STUB$$swift_getTupleTypeMetadata
5.00 ms   0.0%	0 s	       DYLD-STUB$$swift_release
5.00 ms   0.0%	0 s	        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	         DYLD-STUB$$swift_release
5.00 ms   0.0%	0 s	       std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
5.00 ms   0.0%	5.00 ms	        std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
5.00 ms   0.0%	0 s	       swift_getTupleTypeMetadata
5.00 ms   0.0%	0 s	        std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
5.00 ms   0.0%	5.00 ms	         std::__1::pair<(anonymous namespace)::TupleCacheEntry*, swift::MetadataResponse> swift::LockingConcurrentMap<(anonymous namespace)::TupleCacheEntry, (anonymous namespace)::TupleCacheStorage>::getOrInsert<(anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&>((anonymous namespace)::TupleCacheEntry::Key, swift::MetadataRequest&, swift::TargetValueWitnessTable<swift::InProcess> const*&)
5.00 ms   0.0%	0 s	       swift_release
5.00 ms   0.0%	0 s	        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	         swift_release
91.57 ms   0.0%	0 s	      partial apply for closure #3 in FuzzEngine.init<A>(mutators:config:corpusDirectory:)
71.56 ms   0.0%	0 s	       swift_getTupleTypeMetadata
